name,compiler,type,threads,input,mpxerrors,cycles,instructions,dtlb_stores,dtlb_load_misses,dtlb_loads,minor_faults,mpxbtnum,time,branch_instructions,major_faults,dtlb_store_misses,branch_misses
ferret,gcc,native,2,native,,1176398780232,1825482534855,47635324220,72069855,492425253312,13077,,158.689972016,318484134660,0,1324659,14730990255
ferret,gcc,native,8,native,,2155937183685,2225710868302,58023154935,42126740,619661424951,17111,,80.123223811,404365990005,0,2230794,21014375176
ferret,gcc,native,2,native,,1176036924714,1824561932720,47640125627,70865633,492074678267,13112,,158.633526954,318051102206,0,1101603,14712872832
ferret,gcc,native,8,native,,2156010787883,2225109214233,58043209016,42447237,619817615342,17070,,80.353266379,404469391316,0,2228662,20989143143
ferret,gcc,native,2,native,,1175332630251,1822810800229,47600617448,71684967,491671194815,13027,,158.590360217,318095956979,0,1313174,14679640526
ferret,gcc,native,8,native,,2156145261720,2226087802003,58051063598,42840080,619855319494,17094,,80.448758057,404261167511,0,2279026,21008953176
ferret,gcc,native,2,native,,1175540785536,1822858604396,47463970317,71236788,491950363416,13016,,158.597718366,317535403898,0,1120419,14675950501
ferret,gcc,native,8,native,,2156011797603,2227208218001,58106683392,41390308,619700239853,17096,,79.781670055,405021609167,0,2139614,21002991244
ferret,gcc,native,2,native,,1175442838409,1823894611501,47648228868,70068578,491935938647,13127,,158.928617868,317963190584,0,695663,14688573390
ferret,gcc,native,8,native,,2155427600832,2225953057826,58015314298,42749498,619697527819,17082,,80.149267476,404655581595,0,2201580,21001606650
bodytrack,icc,native,2,native,,363914248371,727816839337,24803641334,1020887,134313941302,131159,,49.923811458,73111205280,0,1134831,410707894
bodytrack,icc,native,8,native,,582782288861,728404523497,24833884382,4049786,134839472062,131219,,23.559119862,73374480419,0,1627382,433860070
bodytrack,icc,native,2,native,,364215650067,728874404245,24886391766,1030654,134190919872,131162,,49.955873368,73135866154,0,1184225,410892975
bodytrack,icc,native,8,native,,580957110042,728680976957,25225096257,4042260,134554418561,131227,,23.618218796,73237214404,0,1728871,433714527
bodytrack,icc,native,2,native,,364452701565,729415254755,24813741207,1017589,134155750025,131145,,49.943134738,73304314914,0,1149876,410561446
bodytrack,icc,native,8,native,,582196286310,728768803227,25048865793,4020517,134571823511,131237,,23.591234465,73333352867,0,1687043,433159312
bodytrack,icc,native,2,native,,364283724696,728346841764,24926415633,995673,134133905383,131191,,49.91481371,73228925732,0,1188119,410640663
bodytrack,icc,native,8,native,,580959388039,729898051591,24942573892,3863320,134556207152,131577,,23.569769484,73411836805,0,1663031,433851267
bodytrack,icc,native,2,native,,363746968365,729081503849,24919433208,933303,134154957621,131139,,49.848141283,73219973689,0,1085497,411729608
bodytrack,icc,native,8,native,,581688419791,729451955358,25091112278,4021423,134623517976,131565,,23.593398418,73344330699,0,1703419,433876440
bodytrack,icc,native,2,native,,364177229873,728674539016,24904053802,1050341,134215083702,131143,,49.90287827,73223068560,0,1123576,411572859
bodytrack,icc,native,8,native,,581914818780,729471319041,24982581265,4062960,134463071677,131235,,23.582581829,73383367938,0,1711415,433258717
bodytrack,icc,native,2,native,,364156959340,728868479235,24980767451,1035360,134083871700,131202,,49.913443907,73176397982,0,1133721,412947438
bodytrack,icc,native,8,native,,581762098764,729076096026,24950321429,4135398,134463613198,131670,,23.609481329,73351319593,0,1701834,433314122
bodytrack,icc,native,2,native,,364008704709,729178692670,24997180796,1016084,134235707384,131135,,49.914122602,73259347726,0,1182695,411055389
bodytrack,icc,native,8,native,,582187931579,728939604906,25029442122,4042819,134542816556,131224,,23.569310198,73274792154,0,1716367,433441641
bodytrack,icc,native,2,native,,364196164361,728678396356,24810313095,959886,134336718508,131117,,49.917574514,73244134084,0,1171187,410476339
bodytrack,icc,native,8,native,,581541607319,729172110975,25201569006,4045960,134370674105,131228,,23.585221129,73318402230,0,1764154,433828369
bodytrack,icc,native,2,native,,364373039545,729343485875,24921794732,965897,134059914585,131143,,49.937333331,73298862445,0,1148437,411035287
bodytrack,icc,native,8,native,,582544930964,728813811354,25047852360,4109782,134603772120,131216,,23.552443498,73290870332,0,1685762,433566900
facesim,icc,native,2,native,,15438238906,27730731197,2952700072,1214012,7609738369,616557,,3.090322689,2146954344,0,4508634,47019017
facesim,icc,native,8,native,,20668047150,27984119739,3007916730,918948,7674549138,615106,,2.223491752,2175388049,0,4508605,47899683
facesim,icc,native,2,native,,15455098621,27705393861,2916138590,1232769,7630230526,616557,,3.09683073,2188996684,0,4547481,46996878
facesim,icc,native,8,native,,20833466685,27902596074,2941660036,927462,7703143043,615105,,2.233999775,2196319223,0,4461593,47476107
facesim,icc,native,2,native,,15387864773,27797683329,2945906194,1203289,7585678802,616557,,3.091091548,2155614201,0,4544259,47140343
facesim,icc,native,8,native,,20892691205,27832061202,2966896248,915448,7702664436,615105,,2.247829933,2184794244,0,4473620,47196807
facesim,icc,native,2,native,,15439226446,27853544397,2927215530,1211956,7603887367,616557,,3.095330702,2149573562,0,4538959,46328815
facesim,icc,native,8,native,,20690744012,28026088646,2987388316,920449,7636787344,615105,,2.237959094,2178153570,0,4466562,47475166
facesim,icc,native,2,native,,15381009410,27482645028,2942032838,1188847,7672314340,616557,,3.086316501,2169280492,0,4523376,46420404
facesim,icc,native,8,native,,20854595671,28031547902,2948224714,893743,7683797586,615105,,2.235756315,2213646841,0,4592538,46442445
facesim,icc,native,2,native,,15502222433,27604939607,2961533105,1215560,7594402242,616557,,3.115265397,2146124322,0,4563466,47298592
facesim,icc,native,8,native,,20838849491,27937930753,2948781808,922186,7741225686,615106,,2.233791643,2211752566,0,4472929,47349567
facesim,icc,native,2,native,,15410479030,27625727101,2927467356,1198582,7617792475,616557,,3.088627453,2173731994,0,4469249,46600041
facesim,icc,native,8,native,,21046973875,27930090417,2978910315,913562,7664935294,615105,,2.231565258,2170001771,0,4436807,47138157
facesim,icc,native,2,native,,15395486513,27598951231,2945651034,1190543,7634353280,616557,,3.089741545,2153321890,0,4492208,47814403
facesim,icc,native,8,native,,20843023612,27813484521,2960890196,916720,7719840041,615106,,2.228285222,2191696291,0,4516893,47604702
facesim,icc,native,2,native,,15407839299,27718409235,2929922522,1206586,7631627623,616557,,3.083396559,2174199293,0,4506003,47567269
facesim,icc,native,8,native,,20736534606,27966562880,2952843123,923674,7712200743,615106,,2.230668544,2211215273,0,4475785,47978515
facesim,icc,native,2,native,,15420253003,27683855368,2925228933,1202742,7641140324,616557,,3.089015074,2178619037,0,4497538,47524749
facesim,icc,native,8,native,,21141484003,27952019129,2981455118,922952,7684808086,615105,,2.226823982,2185396070,0,4420515,47430341
dedup,icc,native,2,native,,77518615728,125675984548,16547037958,39352612,37730489469,573816,,13.858882875,15941844416,0,4199470,682837662
dedup,icc,native,8,native,,102427599417,127371076648,16798132133,42862353,38316010370,552120,,9.25764287,16305303320,0,6339861,710197894
dedup,icc,native,2,native,,77635238297,125634168583,16457409493,39143168,37883755149,572924,,13.821056073,15976141667,0,4300711,685342184
dedup,icc,native,8,native,,102323711189,127205481669,16713623468,43373371,38359817625,552794,,9.227731388,16373544918,0,6176181,714010174
dedup,icc,native,2,native,,77747954832,125769157409,16477653476,38920466,37748976054,574893,,13.856333963,15903640719,0,4142756,678095786
dedup,icc,native,8,native,,102483224240,127350626157,16819677625,42864257,38444904254,552114,,9.271989138,16280508338,0,6037223,708146464
dedup,icc,native,2,native,,77369849107,125621432465,16375952141,39418369,37769060771,573879,,13.74936435,16019288317,0,4279808,685661842
dedup,icc,native,8,native,,102575366585,127168805551,16770314364,42832187,38386757482,552592,,9.259842239,16287450276,0,6269898,708369251
dedup,icc,native,2,native,,77298079220,125577247982,16376549093,39616174,37685499297,572500,,13.745846747,16012902319,0,4376843,687763337
dedup,icc,native,8,native,,102456668278,127219997980,16792904975,43014699,38306690021,552401,,9.209793169,16276325696,0,6303392,709608408
dedup,icc,native,2,native,,77508401646,125649980304,16491678267,39627583,37705099508,572369,,13.784423988,15966710282,0,4143219,681108096
dedup,icc,native,8,native,,102536471016,127350123440,16770099120,43229209,38329875510,552293,,9.212237871,16330180920,0,6309873,709225980
dedup,icc,native,2,native,,77597368300,125844641983,16428503573,39478983,37783724162,574247,,13.824973947,15989780599,0,4360986,680922523
dedup,icc,native,8,native,,102894891899,127213229269,16765064762,43164945,38315324563,552306,,9.286574672,16286554303,0,6296432,708300655
dedup,icc,native,2,native,,77563989734,125506146728,16538791867,39218743,37789231745,569923,,13.735138951,15911932322,0,4476630,682484789
dedup,icc,native,8,native,,102424562154,126968281779,16695333658,43000655,38376540895,552355,,9.2166869,16295430532,0,6312279,712080632
dedup,icc,native,2,native,,77568635856,126088732429,16424399012,39296409,37843861057,573208,,13.813813195,16001090979,0,4205786,684761040
dedup,icc,native,8,native,,102782598903,127244207633,16798400037,43362508,38348925485,552521,,9.275082548,16302779274,0,6137467,708359602
dedup,icc,native,2,native,,77654800073,125762451407,16435586119,39577405,37696340928,572914,,13.810587893,15976134957,0,4527371,686361201
dedup,icc,native,8,native,,102737136997,127207961758,16760952324,43458554,38414147487,552470,,9.24013215,16315810915,0,6196989,711227611
fluidanimate,icc,native,2,native,,1218136918784,1771847017839,69515598124,3628338,470278589475,17503,,167.413008447,280162279695,0,917919,11378297330
fluidanimate,icc,native,8,native,,1709613018951,1872878112555,76134035213,33244776,498619736471,50680,,66.133611064,306080157648,0,2562348,12391883180
fluidanimate,icc,native,2,native,,1217580304674,1771512213001,69533789404,3875216,470224376067,17008,,167.447802262,280165517770,0,1161059,11385304091
fluidanimate,icc,native,8,native,,1710370324455,1873304707807,76157453700,32516636,497701251722,50463,,66.029572031,306139751916,0,2494739,12399172768
fluidanimate,icc,native,2,native,,1217378066474,1771935977254,69560474598,3923524,469743050313,17471,,167.436752296,280242601667,0,1004262,11380896321
fluidanimate,icc,native,8,native,,1709096706726,1869638140926,76078821713,31376658,497444549257,50304,,66.104527987,305491458948,0,2523786,12383496177
fluidanimate,icc,native,2,native,,1217759677825,1771850158465,69539844881,3674392,470010428839,17530,,167.265628592,280264479225,0,923424,11382270857
fluidanimate,icc,native,8,native,,1707238233847,1870908587252,76059712497,33050516,497718623364,50366,,65.96376773,305825163870,0,2566565,12340729482
fluidanimate,icc,native,2,native,,1216221999084,1770220601407,69532540194,3849684,469238282535,17007,,167.255035978,279995561903,0,1178417,11376882826
fluidanimate,icc,native,8,native,,1707640284425,1870920118175,76108874641,32521511,497216971559,50810,,66.091414145,305703236280,0,2453922,12349706030
fluidanimate,icc,native,2,native,,1216235260502,1771175245851,69554733516,3872748,469850068773,17511,,167.131298906,280082767404,0,947508,11380539224
fluidanimate,icc,native,8,native,,1704877634200,1871075814291,76097576607,31440097,497492369605,50714,,67.752877901,305647511593,0,2501489,12375932475
fluidanimate,icc,native,2,native,,1215935658437,1770733565002,69535412837,3678930,469498799347,17005,,167.205085139,280072941105,0,928422,11379693796
fluidanimate,icc,native,8,native,,1707801194087,1871171399644,76111009246,32910108,497843058254,50572,,66.002830414,305864642672,0,2561676,12383761037
fluidanimate,icc,native,2,native,,1218869871144,1773030365639,69578211816,3582546,470299800739,17019,,167.529335092,280328160109,0,858362,11377168746
fluidanimate,icc,native,8,native,,1707059323108,1872925675045,76124230486,31861345,498270666524,50826,,66.175998215,306166637873,0,2539523,12327322951
fluidanimate,icc,native,2,native,,1218322083707,1772121383580,69552796522,3744214,470097204194,17470,,167.115188594,280316673435,0,957977,11382373243
fluidanimate,icc,native,8,native,,1709773408822,1874020344940,76093343625,30810916,497555361425,50272,,66.132730329,306033333832,0,2472699,12389401492
fluidanimate,icc,native,2,native,,1217347726795,1774397268810,69658400967,3752579,470303418773,17003,,166.957670823,280597795094,0,1169553,11391233075
fluidanimate,icc,native,8,native,,1710253608800,1872468075992,76164396141,33098762,498252545732,50491,,66.02065011,306016107231,0,2544936,12402937139
blackscholes,icc,native,2,native,,316444381031,402931973975,41081938147,42517,118131237432,2606,,48.302818794,48721219477,0,31045,353003838
blackscholes,icc,native,8,native,,333368893705,402858370517,41078931894,51098,118129141717,2616,,23.060024511,48719669260,0,22325,360249799
blackscholes,icc,native,2,native,,316519082066,402966812059,41079190871,41887,118124905862,2605,,48.310702042,48726886787,0,20739,353776784
blackscholes,icc,native,8,native,,333275214336,402884263774,41082116326,45964,118119558551,2616,,23.08098815,48711665718,0,27705,360788365
blackscholes,icc,native,2,native,,316447153771,402959166292,41079115327,43505,118129671494,2605,,48.269784667,48725205438,0,23819,351609339
blackscholes,icc,native,8,native,,333329788192,402912739011,41085814252,45644,118111175327,2616,,23.090061326,48719311949,0,46653,359585138
blackscholes,icc,native,2,native,,316477722444,402975642286,41075981511,43131,118148006825,2605,,48.298917075,48725164194,0,19878,353121452
blackscholes,icc,native,8,native,,333373215998,402956845657,41085947479,46573,118105501090,2616,,23.060285945,48720780024,0,67054,359732524
blackscholes,icc,native,2,native,,316446047243,402982793495,41077753903,46056,118123402887,2605,,48.274340447,48736547012,0,21385,353209474
blackscholes,icc,native,8,native,,333385096268,402913234305,41081442521,45333,118092556783,2616,,23.057706731,48718417466,0,66387,358666220
blackscholes,icc,native,2,native,,316449865789,402958366489,41065477944,48434,118109821218,2605,,48.262741152,48728010997,0,13057,351889414
blackscholes,icc,native,8,native,,333312468751,402820026323,41075354766,49080,118130555523,2616,,23.05995172,48722908216,0,22178,358489821
blackscholes,icc,native,2,native,,316453910401,402885144074,41080134115,47757,118126370414,2605,,48.316440209,48727652543,0,22363,351375316
blackscholes,icc,native,8,native,,333312524215,402897266779,41079876749,45395,118118098799,2616,,23.071880091,48712705793,0,64141,360336145
blackscholes,icc,native,2,native,,316450367097,402945420861,41079367485,46051,118134579640,2605,,48.285989531,48722602974,0,19093,351266024
blackscholes,icc,native,8,native,,333210742688,402858240238,41065537967,51422,118123070767,2616,,23.049853847,48725470822,0,17657,358788372
blackscholes,icc,native,2,native,,316453942322,402981859933,41077886640,41745,118127416203,2605,,48.273397379,48727952052,0,22644,352808674
